filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0_ankur_0.wav,0.33963462710380554,0.03975886106491089,1358.208628342274,1890.2439410978702,2540.91796875,0.09336344401041667,-349.6317443847656,135.2048797607422,19.39751625061035,12.044560432434082,-8.521678924560547,4.65132474899292,-20.503931045532227,-7.259744167327881,-8.61865234375,-8.050564765930176,-22.69788360595703,-12.872718811035156,-3.118358850479126,-4.095297336578369,-8.33979320526123,-4.422189235687256,-2.9889793395996094,-0.8646540641784668,-4.008631706237793,3.243911027908325
0_caroline_0.wav,0.18961858749389648,0.30242377519607544,879.9940188799313,1137.9865811030159,1826.5018586189517,0.03142326108870968,-225.1366424560547,150.58114624023438,-11.930014610290527,5.277393817901611,-16.29768943786621,-17.767772674560547,-40.71342468261719,-16.05204200744629,-17.806318283081055,-19.846370697021484,-4.145986557006836,-13.114679336547852,-13.413434028625488,-17.883399963378906,-17.694011688232422,-18.091360092163086,-14.684991836547852,-16.672677993774414,-10.986701011657715,-10.4458646774292
0_rodolfo_0.wav,0.3681472837924957,0.026958681643009186,1237.5449032286351,1219.8901131813238,2372.3792442908652,0.05987079326923077,-378.0965270996094,180.81704711914062,-41.00612258911133,22.50239372253418,-8.9633150100708,-7.432202339172363,-5.603148937225342,-5.545285224914551,-20.104740142822266,-9.878691673278809,-17.628864288330078,-32.601863861083984,-4.715012550354004,-8.889856338500977,-11.225335121154785,-10.951419830322266,-8.972343444824219,-4.7164306640625,-5.655877113342285,-7.13362455368042
1_ankur_0.wav,0.3529614210128784,0.02727370336651802,1523.8148917169044,2030.6930207288926,3053.946533203125,0.0842529296875,-403.7604064941406,127.6704330444336,23.29397964477539,7.495267391204834,-6.774144172668457,9.586054801940918,-15.61462116241455,-8.257608413696289,-9.330573081970215,-1.7198188304901123,-13.107142448425293,-6.803736686706543,-3.1324362754821777,-2.999971866607666,-14.086404800415039,-9.653264999389648,-7.6967363357543945,-2.7470383644104004,-11.928692817687988,-4.345026016235352
1_caroline_0.wav,0.18663688004016876,0.30463287234306335,625.57940152141,799.8063323491409,1029.825439453125,0.023583984375,-228.23190307617188,191.90414428710938,1.2689186334609985,17.871376037597656,-4.571987152099609,-8.362322807312012,-23.98624038696289,-12.496856689453125,-3.986339569091797,-23.347389221191406,-8.266000747680664,-5.878148078918457,-9.64600944519043,-15.56568717956543,-17.903820037841797,-14.293052673339844,-14.907638549804688,-9.75265121459961,-10.333106994628906,-7.93837833404541
1_rodolfo_0.wav,0.37863653898239136,0.1376596987247467,826.5141170718429,788.6678750522725,1266.15234375,0.056982421875,-295.9275817871094,207.571044921875,-19.998403549194336,-29.406906127929688,-9.293807029724121,-0.3561248481273651,19.705835342407227,-1.5053308010101318,-22.13492774963379,8.922636032104492,6.601621150970459,-19.132362365722656,-8.478523254394531,-17.082780838012695,-30.109119415283203,-21.281890869140625,-6.833052158355713,-3.9211525917053223,-11.848719596862793,-5.7188920974731445
2_ankur_0.wav,0.368405818939209,0.04924776777625084,1331.8429506205239,1838.4536549274924,2049.3811974158652,0.09467022235576923,-332.73321533203125,145.18145751953125,13.487406730651855,-14.041330337524414,-22.957368850708008,2.2018048763275146,-21.367412567138672,-2.507173776626587,-21.415508270263672,-8.992682456970215,-18.133522033691406,-19.19630241394043,-14.947748184204102,-12.368438720703125,-0.9733619689941406,-8.187039375305176,0.6708805561065674,-2.405261754989624,-8.618851661682129,-4.219889163970947
2_caroline_0.wav,0.19485153257846832,0.1773698478937149,1276.9345258736603,1301.5973637371044,2200.57373046875,0.06032986111111111,-254.46937561035156,147.41363525390625,-20.07301902770996,1.9437569379806519,-32.8629150390625,-15.358369827270508,-40.24984359741211,-8.996928215026855,-9.57056713104248,-18.567596435546875,-2.2585182189941406,-9.985671043395996,-2.2636845111846924,-20.943496704101562,-20.809097290039062,-8.608393669128418,-22.51722526550293,-13.78255558013916,0.8865386843681335,-10.028139114379883
2_rodolfo_0.wav,0.32276999950408936,0.17172960937023163,1455.9668796373617,1144.3372192783127,2594.7509765625,0.0883532072368421,-257.2196350097656,139.823486328125,-30.92548179626465,22.1517333984375,18.593732833862305,5.440674781799316,3.534912109375,5.1350531578063965,-38.199466705322266,-18.518747329711914,-19.129093170166016,-40.36238479614258,-6.299515724182129,-1.317433476448059,-12.543832778930664,-22.557865142822266,-6.127559661865234,1.9434837102890015,-2.3827567100524902,-3.6863343715667725
3_ankur_0.wav,0.3363533318042755,0.04985008388757706,1645.8360163444786,2132.826894127374,3564.7705078125,0.08277529761904762,-330.0298767089844,99.10517883300781,-0.8543770909309387,37.9182014465332,11.189077377319336,28.20644187927246,-35.75394821166992,-6.798128604888916,-18.379777908325195,-7.226571083068848,-20.059009552001953,-22.206558227539062,-1.8926565647125244,-16.053327560424805,-6.23601770401001,-9.3626708984375,-5.827534198760986,0.6383564472198486,-12.12324333190918,-2.376178741455078
