filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0_caroline_0.wav,0.4827929437160492,0.08752880990505219,1653.2870661940908,1510.8984455051655,3034.8975505303897,0.08693646072247706,-368.9754943847656,79.76419830322266,0.5328080058097839,-4.447268486022949,-6.754274845123291,-5.653905868530273,-12.34377670288086,-4.574102401733398,-6.96474552154541,-11.70273208618164,-8.350244522094727,-9.551857948303223,-8.032276153564453,-9.344306945800781,-10.033101081848145,-8.108589172363281,-5.642148971557617,-6.848814010620117,-5.292271137237549,-4.8099365234375
0_caroline_49.wav,0.4058419167995453,0.05014380067586899,1517.044991125793,1484.3577011761104,2882.28759765625,0.07268415178571429,-380.2565002441406,99.7724609375,0.41569992899894714,7.889199733734131,10.784710884094238,3.6715292930603027,-9.465791702270508,-8.416121482849121,-9.025382041931152,-15.12829875946045,-16.078693389892578,-13.895726203918457,-8.49769401550293,-8.628103256225586,-11.238565444946289,-9.178105354309082,-4.50681209564209,-1.5519850254058838,1.2775859832763672,-0.5281508564949036
1_caroline_0.wav,0.5413475632667542,0.06203774735331535,1560.4732737702268,1474.7874111536855,2846.2064653913553,0.07888708382009346,-399.38055419921875,92.07840728759766,8.672270774841309,5.59502649307251,4.802841663360596,1.118895173072815,-5.004171371459961,-1.1261754035949707,0.2528415024280548,-8.003478050231934,-6.9368743896484375,-7.4732890129089355,-8.359833717346191,-9.060060501098633,-9.993704795837402,-7.785773277282715,-6.081377983093262,-4.850704669952393,-5.69914436340332,-5.164117813110352
1_caroline_49.wav,0.5305220484733582,0.04607022926211357,1889.5864545152235,1529.7020047118801,3194.9606805098683,0.11155941611842106,-387.38848876953125,99.1778564453125,-25.83993911743164,1.9475468397140503,14.621440887451172,0.276322603225708,-13.276249885559082,-1.0257759094238281,-4.419995307922363,-13.647147178649902,-14.347124099731445,-14.10583209991455,-5.09313440322876,-6.515685558319092,-10.00131893157959,-6.242555618286133,-3.0928022861480713,-5.746829986572266,-2.7443110942840576,0.7523346543312073
2_caroline_0.wav,0.49564221501350403,0.03429859131574631,1805.9305440563776,1657.1988026608747,3358.761567050971,0.09389221783980582,-434.7806396484375,75.76283264160156,2.9683144092559814,3.7454209327697754,0.7975261807441711,-1.3782967329025269,-10.29268741607666,-2.65653395652771,-3.0206668376922607,-7.513034343719482,-6.439236164093018,-8.78636360168457,-5.573396682739258,-9.076900482177734,-11.326742172241211,-7.368919372558594,-7.032717704772949,-5.492763042449951,-2.8916702270507812,-4.236660480499268
2_caroline_49.wav,0.44713136553764343,0.06115159019827843,2419.3765498866405,1485.1376009491626,3807.0962561182228,0.16993364081325302,-308.7874755859375,74.62940979003906,-63.55739974975586,15.135196685791016,17.279664993286133,-6.448485374450684,-17.013269424438477,2.406517267227173,-1.8889421224594116,-14.393860816955566,-2.510652780532837,-4.013970375061035,-4.605828285217285,-8.860487937927246,-12.528241157531738,-6.1880927085876465,-3.257153272628784,-7.56700325012207,-3.888782501220703,-3.899905204772949
3_caroline_0.wav,0.5268973708152771,0.033631034195423126,2138.7690384589782,1978.6098062559488,4462.14111328125,0.11781180245535715,-430.4170837402344,65.23091888427734,6.769567966461182,9.857861518859863,0.2121647447347641,-3.7427358627319336,-12.929448127746582,-7.526599884033203,-4.593099594116211,-10.364849090576172,-9.833220481872559,-7.332787990570068,-4.125105381011963,-8.607993125915527,-9.883980751037598,-9.042579650878906,-6.497318267822266,-3.4363486766815186,-1.7304341793060303,-0.25266140699386597
3_caroline_49.wav,0.5025308728218079,0.03419739380478859,2200.9325294947826,1556.9314734503714,3393.5302734375,0.16555059523809523,-456.7851257324219,29.502458572387695,-17.338422775268555,6.035861015319824,8.800248146057129,-7.597198009490967,-6.337179660797119,2.8783154487609863,1.4411940574645996,-5.801815032958984,-1.5412230491638184,1.3196758031845093,-4.19997501373291,-7.143522262573242,-4.525928497314453,-0.7434852123260498,-2.5291638374328613,-4.0120463371276855,-1.7444816827774048,-1.9394363164901733
4_caroline_0.wav,0.4979110062122345,0.026327235624194145,2265.2884587304015,1888.248736819219,4309.156186112734,0.1326436550817757,-474.98980712890625,46.650150299072266,-7.229298114776611,-4.091775894165039,5.005641937255859,5.973172664642334,-8.176555633544922,-3.9776864051818848,1.880603551864624,-0.6572672128677368,-1.1538395881652832,-2.1608543395996094,-2.823608875274658,-5.05971622467041,-4.590832233428955,-5.22886323928833,-4.14820671081543,-4.20673131942749,-2.125926971435547,-0.3627070486545563
4_caroline_49.wav,0.5341932773590088,0.03696107119321823,2201.4221886964783,1546.8055573158883,3474.508419552365,0.16012985641891891,-462.31048583984375,51.284175872802734,-16.41999053955078,-4.766654968261719,10.260162353515625,-7.376904010772705,-10.190292358398438,2.8399546146392822,0.16909518837928772,-6.732490539550781,-1.4706658124923706,-0.7917267680168152,-6.1209259033203125,-5.869287490844727,-4.53206729888916,-3.8567094802856445,-4.143632411956787,-5.328151226043701,-3.3577516078948975,-2.941307783126831
